month,day,hour,current,abnormal
10,24,0,1.398,0
11,8,10,1.377,0
5,19,13,1.381,0
6,31,15,1.948,1
10,24,8,1.438,0
6,22,5,1.452,0
10,23,19,1.897,0
4,31,13,1.866,1
6,5,18,1.618,1
6,28,9,1.115,0
9,31,10,1.949,1
11,1,16,1.582,0
5,7,9,1.275,0
11,14,18,1.989,1
7,7,8,1.371,0
9,10,0,1.604,1
6,19,11,1.856,1
1,20,6,1.422,0
12,27,2,1.272,0
6,17,10,1.786,0
12,21,6,1.363,0
7,8,12,1.45,0
12,20,19,1.778,1
12,1,21,1.771,1
4,18,20,1.638,0
8,26,2,1.431,0
8,13,3,1.183,0
6,30,11,1.36,0
1,13,2,1.102,0
9,18,5,1.534,0
10,1,13,1.29,0
10,30,19,1.284,0
10,20,13,1.327,0
1,13,7,1.545,0
5,14,0,1.007,0
10,25,18,1.627,1
8,22,23,1.707,1
7,17,10,1.909,1
8,14,5,1.802,1
5,11,5,1.824,1
11,13,8,1.259,0
1,15,21,1.624,1
2,25,6,1.311,0
6,6,20,1.004,0
8,3,20,1.639,1
3,23,6,1.068,0
2,25,19,1.307,0
1,28,18,1.85,1
10,7,17,1.336,0
3,14,11,1.316,0
11,22,23,1.155,0
11,16,9,1.098,0
1,11,22,1.984,1
3,10,8,1.209,0
11,27,13,1.724,1
4,19,17,1.004,0
3,23,13,1.864,1
3,16,10,1.235,0
2,2,9,1.085,0
10,27,23,1.148,0
7,18,21,1.053,0
1,2,13,1.778,1
8,19,21,1.575,0
6,8,0,1.374,0
8,7,2,1.369,0
11,19,4,1.265,0
2,25,16,1.055,0
1,5,21,1.124,0
4,28,23,1.482,0
7,27,9,1.615,1
10,22,2,1.609,1
3,7,19,1.352,0
7,3,5,1.927,1
6,27,9,1.173,1
12,27,19,1.758,1
12,12,12,1.918,1
2,22,9,1.334,0
12,15,6,1.561,0
10,4,14,1.852,1
4,10,15,1.361,0
9,11,7,1.256,0
5,17,5,1.916,1
10,13,6,1.322,0
4,17,16,1.062,0
11,9,11,1.178,0
7,8,15,1.149,0
2,4,9,1.992,1
9,14,0,1.174,0
5,13,7,1.425,0
7,23,1,1.258,0
2,3,18,1.54,0
2,19,1,1.14,0
3,13,17,1.747,1
9,1,7,1.055,1
11,19,6,1.481,1
1,24,10,1.364,1
9,11,21,1.911,1
10,26,9,1.257,0
8,17,12,1.974,0
9,1,5,1.288,0
9,24,4,1.31,0
9,3,3,1.759,1
2,20,20,1.2,0
10,26,15,1.016,0
2,15,2,1.522,0
12,4,11,1.572,0
7,28,17,1.614,1
3,27,20,1.383,0
5,28,21,1.325,0
9,5,8,1.309,0
6,27,15,1.622,1
3,7,15,1.741,1
12,19,7,1.691,1
2,7,13,1.615,1
10,17,6,1.742,1
4,28,22,1.295,0
12,18,21,1.071,0
7,13,18,1.237,0
7,20,0,1.799,1
9,17,17,1.757,1
4,10,22,1.741,0
11,3,2,1.794,0
9,15,22,1.469,0
10,28,4,1.741,1
4,2,2,1.32,0
3,14,5,1.775,0
6,18,15,1.302,0
5,3,18,1.979,1
4,31,23,1.012,0
7,29,19,1.969,0
1,2,16,1.823,1
10,15,5,1.781,1
10,5,17,1.427,0
4,10,1,1.095,1
2,19,4,1.395,0
5,28,8,1.783,1
8,3,19,1.04,0
8,7,19,1.502,0
11,18,19,1.324,0
1,2,21,1.91,1
5,30,9,1.761,1
2,24,22,1.556,0
2,3,11,1.624,1
8,22,21,1.145,0
5,26,1,1.913,1
4,13,18,1.453,0
11,29,18,1.225,0
7,6,5,1.329,0
11,5,15,1.246,0
1,1,20,1.599,0
3,2,1,1.295,0
8,13,11,1.27,0
6,3,18,1.52,0
8,11,8,1.369,0
5,12,6,1.555,0
4,8,3,1.305,0
11,22,4,1.349,0
9,26,19,1.056,0
1,29,20,1.946,1
5,14,19,1.638,1
4,29,10,1.36,1
2,12,23,1.901,0
3,20,6,1.729,1
10,9,12,1.513,0
8,31,9,1.756,1
8,5,4,1.532,0
1,23,3,1.461,0
11,30,1,1.568,0
5,6,9,1.333,0
7,3,15,1.345,0
7,8,10,1.508,0
9,20,15,1.798,1
11,31,14,1.056,0
3,3,12,1.516,0
5,11,20,1.345,0
8,30,12,1.053,0
7,30,22,1.683,1
1,17,21,1.942,1
8,13,22,1.89,1
10,30,20,1.22,0
10,7,19,1.774,1
9,23,6,1.156,0
9,28,3,1.4,0
4,25,19,1.926,1
1,1,23,1.659,1
9,17,14,1.683,0
2,26,13,1.822,1
8,27,3,1.509,0
4,14,17,1.006,0
9,25,4,1.963,1
5,21,22,1.521,0
5,18,4,1.898,1
1,31,2,1.744,1
8,7,12,1.557,0
6,20,10,1.293,0
12,9,0,1.813,1
7,25,21,1.958,1
2,24,20,1.6,0
8,2,18,1.068,0
4,8,11,1.913,1
12,14,13,1.903,1
8,28,12,1.34,1
9,7,16,1.291,0
8,14,13,1.222,0
5,15,17,1.187,0
4,9,9,1.598,1
9,29,9,1.925,0
9,27,21,1.93,1
11,3,13,1.893,1
6,20,7,1.871,1
2,12,9,1.238,0
11,12,21,1.32,0
3,3,4,1.177,0
7,15,23,1.17,0
1,10,12,1.881,1
9,6,9,1.09,0
11,20,10,1.529,0
3,19,6,1.949,1
12,17,23,1.198,0
9,7,2,1.833,1
4,16,8,1.446,0
3,17,2,1.03,1
11,17,14,1.748,1
10,27,7,1.152,0
5,17,0,1.448,0
2,3,23,1.397,0
2,29,21,1.445,1
2,30,21,1.906,1
3,16,21,1.069,0
6,28,4,1.036,0
5,10,14,1.866,1
11,12,12,1.69,1
1,12,10,1.064,0
9,15,6,1.401,0
8,25,11,1.464,0
7,31,11,1.443,0
4,1,21,1.399,0
8,17,1,1.054,0
9,5,2,1.165,0
4,6,12,1.779,1
10,27,20,1.242,0
7,26,3,1.213,0
6,20,19,1.98,1
3,29,14,1.831,1
3,28,1,1.955,1
3,18,3,1.217,0
2,16,13,1.453,0
3,14,21,1.393,0
7,6,0,1.18,0
3,20,2,1.828,1
4,31,8,1.143,0
3,26,6,1.388,0
4,29,4,1.355,0
1,13,20,1.953,1
1,31,3,1.486,0
2,8,6,1.735,1
6,16,6,1.891,1
3,10,0,1.895,0
5,21,16,1.671,1
11,24,1,1.177,0
9,24,7,1.121,0
9,20,21,1.783,0
2,31,3,1.179,0
10,5,9,1.47,0
5,28,16,1.729,1
10,14,14,1.711,1
12,23,20,1.496,0
5,15,23,1.54,0
4,4,7,1.025,0
4,14,5,1.4,0
3,18,18,1.227,0
7,19,9,1.322,0
8,18,23,1.343,0
12,27,8,1.618,1
8,10,13,1.183,0
6,1,5,1.544,0
10,29,10,1.303,0
8,10,17,1.838,1
6,17,18,1.995,1
10,29,17,1.367,0
5,2,6,1.197,0
9,29,5,1.952,1
9,1,23,1.766,1
5,17,9,1.138,0
8,12,7,1.521,0
4,16,12,1.204,0
6,11,20,1.259,0
11,11,20,1.606,1
1,28,14,1.777,1
8,23,8,1.013,0
11,4,7,1.914,1
10,26,3,1.544,0
4,1,19,1.506,1
12,8,21,1.519,1
3,13,1,1.943,1
7,7,15,1.521,0
11,18,18,1.38,0
1,13,1,1.139,0
3,16,20,1.454,0
6,12,5,1.811,1
10,2,16,1.181,0
8,22,3,1.022,0
7,21,1,1.989,1
3,7,0,1.576,0
10,13,16,1.775,1
10,22,13,1.581,1
9,1,9,1.52,0
2,19,22,1.445,0
5,2,21,1.123,0
8,28,0,1.47,0
12,10,20,1.795,1
9,21,3,1.652,1
4,21,16,1.988,1
1,16,6,1.92,1
7,14,20,1.432,0
5,7,9,1.238,0
11,22,17,1.35,0
5,29,21,1.533,0
5,20,19,1.458,0
5,5,17,1.171,0
7,11,1,1.695,1
5,6,9,1.075,0
4,27,21,1.04,0
3,4,6,1.366,0
12,18,15,1.997,1
8,24,10,1.582,0
1,31,2,1.16,0
3,13,4,1.03,0
3,2,15,1.906,1
11,1,16,1.701,1
10,16,5,1.723,1
7,23,7,1.367,0
7,8,19,1.55,1
4,28,11,1.971,0
11,23,11,1.887,1
1,21,9,1.673,1
12,14,3,1.333,0
1,9,14,1.96,1
7,19,2,1.762,1
12,22,1,1.438,0
1,24,15,1.75,1
1,26,3,1.547,0
4,4,20,1.469,0
8,24,22,1.171,0
3,25,13,1.847,0
10,13,18,1.977,0
3,12,18,1.762,1
4,8,10,1.57,0
12,31,7,1.612,1
7,19,5,1.055,0
4,19,19,1.92,1
5,11,16,1.917,1
4,12,21,1.31,0
4,26,20,1.596,0
8,15,13,1.993,1
9,16,5,1.872,1
12,14,4,1.483,0
11,6,1,1.742,1
8,7,4,1.324,0
7,12,15,1.644,1
1,15,12,1.246,0
10,18,10,1.605,1
8,11,9,1.269,0
12,24,19,1.828,1
2,25,19,1.62,1
11,16,23,1.023,0
4,9,11,1.693,1
12,18,1,1.932,1
11,3,10,1.06,0
2,10,19,1.985,0
1,6,15,1.209,0
7,26,15,1.876,1
4,15,0,1.308,0
5,10,3,1.671,1
8,12,23,1.142,0
12,22,5,1.036,0
2,20,14,1.25,0
5,25,2,1.706,1
10,28,21,1.292,0
11,16,5,1.423,0
1,18,15,1.48,0
8,10,6,1.805,1
2,29,3,1.624,1
2,1,11,1.175,0
6,31,12,1.585,0
3,28,8,1.853,1
9,20,14,1.123,1
8,10,3,1.415,0
1,25,10,1.244,0
9,13,23,1.229,0
11,2,19,1.029,0
12,8,8,1.22,0
6,3,0,1.74,1
7,11,14,1.962,1
8,19,18,1.657,1
4,3,9,1.039,0
4,12,16,1.915,1
9,14,13,1.566,0
9,22,2,1.667,1
3,13,15,1.722,1
8,4,14,1.996,1
3,26,21,1.189,0
7,29,6,1.454,0
11,3,5,1.412,0
2,21,17,1.158,0
7,12,22,1.582,1
2,9,23,1.273,0
3,22,1,1.156,0
6,21,12,1.658,1
9,17,15,1.503,0
11,1,9,1.304,0
12,8,9,1.311,0
6,7,11,1.708,1
12,7,21,1.534,1
11,20,18,1.079,1
2,24,16,1.166,1
5,18,9,1.337,0
4,20,14,1.583,1
10,28,17,1.407,0
2,21,12,1.764,1
1,11,2,1.977,1
10,17,9,1.543,0
7,12,7,1.261,0
11,20,2,1.151,1
9,16,11,1.395,1
3,17,4,1.121,0
7,1,21,1.692,0
2,9,9,1.651,1
2,14,4,1.929,1
4,12,2,1.474,0
7,25,16,1.512,0
10,17,17,1.671,1
1,1,19,1.241,0
8,14,8,1.161,0
4,4,1,1.76,1
8,12,9,1.105,0
11,9,15,1.014,0
11,31,16,1.189,0
8,14,16,1.91,1
7,12,2,1.092,0
11,29,22,1.067,1
3,11,18,1.576,0
8,3,10,1.011,1
6,22,8,1.434,0
11,18,21,1.474,0
4,31,10,1.978,1
10,6,14,1.973,1
10,3,0,1.943,1
11,4,18,1.451,0
10,25,12,1.598,0
5,15,15,1.248,0
1,29,1,1.602,1
10,6,13,1.756,1
10,1,20,1.937,1
9,13,9,1.656,1
5,19,18,1.093,0
12,15,22,1.078,0
9,8,18,1.718,1
9,3,9,1.926,1
1,31,2,1.712,1
5,20,20,1.561,0
7,15,8,1.101,0
2,8,23,1.378,0
3,5,11,1.256,0
12,17,3,1.06,0
12,15,21,1.513,0
12,4,9,1.699,1
9,28,23,1.032,0
8,18,6,1.269,0
2,26,20,1.492,1
6,10,15,1.578,0
4,22,13,1.22,0
3,21,19,1.966,1
5,30,5,1.74,1
2,28,1,1.058,0
4,8,5,1.45,0
2,19,17,1.202,0
4,12,9,1.568,0
7,2,21,1.557,0
3,18,10,1.643,1
6,18,22,1.01,0
5,4,10,1.012,0
6,13,9,1.447,0
11,21,10,1.971,1
7,15,18,1.907,1
6,27,0,1.657,1
11,3,18,1.88,1
10,9,0,1.67,1
5,11,0,1.599,0
4,21,8,1.468,1
4,31,2,1.576,0
1,12,11,1.499,0
9,6,20,1.941,1
1,5,9,1.104,0
4,27,9,1.842,1
1,17,0,1.074,0
9,24,9,1.031,1
4,16,8,1.872,1
9,4,9,1.966,1
4,30,7,1.304,0
6,5,6,1.36,0
6,6,7,1.055,0
9,8,22,1.598,0
1,14,7,1.01,1
2,31,21,1.111,0
5,10,17,1.569,0
2,15,15,1.788,1
6,12,5,1.604,1
2,13,20,1.835,0
7,29,1,1.158,0
8,1,10,1.538,0
5,4,3,1.389,1
1,28,23,1.75,1
10,30,11,1.647,1
10,10,6,1.331,1
12,8,1,1.693,1
6,31,15,1.181,0
12,22,5,1.523,0
6,14,14,1.779,1
7,14,9,1.355,0
10,17,4,1.263,0
5,7,23,1.541,0
1,27,13,1.534,0
11,26,0,1.691,1
3,29,3,1.977,1
9,6,16,1.813,1
4,20,8,1.484,0
7,26,17,1.188,0
6,18,20,1.394,0
1,17,4,1.064,0
8,6,5,1.118,0
9,11,15,1.06,0
8,16,16,1.858,0
4,17,16,1.79,1
1,9,13,1.799,1
7,26,18,1.259,0
8,28,22,1.092,1
9,8,7,1.824,1
4,4,18,1.061,0
5,11,5,1.656,1
2,24,4,1.884,1
11,1,22,1.047,0
11,8,11,1.571,0
3,6,14,1.526,0
1,26,11,1.445,0
9,3,14,1.657,1
4,28,2,1.801,1
11,15,1,1.515,0
12,18,19,1.284,0
8,7,9,1.598,0
9,9,0,1.969,1
7,17,18,1.241,0
1,7,6,1.014,0
12,24,10,1.334,0
2,11,18,1.964,1
9,31,7,1.117,0
5,2,7,1.508,0
1,21,22,1.634,1
9,14,3,1.144,0
12,20,3,1.089,0
7,28,3,1.372,0
6,1,4,1.23,0
7,27,9,1.467,0
11,12,17,1.034,0
5,12,11,1.263,0
12,21,9,1.177,0
9,16,15,1.384,0
10,7,17,1.834,1
3,28,4,1.031,0
11,10,6,1.434,0
6,31,10,1.369,0
1,7,16,1.137,0
11,1,17,1.79,1
12,17,6,1.836,0
6,13,19,1.038,0
12,16,15,1.341,1
12,9,4,1.369,1
1,9,4,1.942,1
6,26,18,1.907,1
3,4,9,1.156,1
3,6,4,1.471,0
2,1,10,1.333,0
8,7,20,1.719,1
5,22,5,1.634,1
3,5,18,1.205,0
12,16,6,1.601,0
1,29,14,1.789,1
2,23,11,1.29,0
12,25,9,1.928,1
8,16,21,1.812,1
12,5,20,1.491,0
4,22,1,1.91,1
7,20,3,1.506,0
2,25,11,1.67,1
1,26,3,1.447,0
3,19,16,1.806,1
3,15,6,1.605,1
6,19,13,1.123,0
1,1,8,1.785,1
5,21,9,1.045,0
9,5,19,1.356,0
5,18,16,1.23,0
5,25,13,1.321,0
12,17,9,1.145,0
10,7,2,1.637,1
11,12,22,1.895,1
5,4,12,1.525,0
12,14,4,1.588,0
1,7,11,1.436,0
4,5,20,1.09,0
2,28,7,1.542,0
12,8,23,1.087,0
4,20,13,1.782,1
6,18,6,1.928,1
5,28,14,1.551,0
7,25,2,1.424,0
6,27,19,1.329,0
5,20,5,1.973,1
5,6,0,1.815,1
10,26,23,1.951,1
9,31,13,1.584,1
4,14,10,1.436,0
11,13,22,1.143,0
3,12,3,1.199,0
11,27,1,1.107,0
10,20,19,1.231,0
5,17,12,1.952,1
5,15,11,1.436,0
4,30,16,1.432,0
5,9,13,1.188,0
4,20,9,1.61,1
8,15,9,1.534,0
3,28,4,1.439,0
4,2,2,1.142,0
3,4,0,1.924,1
9,25,6,1.938,1
8,13,13,1.885,1
9,27,0,1.765,1
1,6,6,1.655,1
6,7,14,1.224,0
5,10,3,1.882,1
1,28,19,1.04,0
3,5,5,1.796,1
1,22,17,1.81,1
5,22,7,1.763,1
12,4,15,1.877,1
4,18,9,1.025,0
5,28,7,1.79,1
3,19,6,1.902,1
12,30,13,1.055,0
4,28,13,1.018,1
5,22,3,1.782,1
7,1,23,1.185,0
4,29,23,1.319,0
2,1,2,1.493,0
1,16,8,1.305,0
5,1,9,1.207,0
5,27,3,1.763,1
12,3,5,1.131,1
8,9,7,1.506,0
10,11,22,1.549,0
6,30,2,1.305,0
7,22,7,1.165,0
2,18,22,1.635,1
6,17,0,1.018,0
6,3,11,1.039,0
4,11,1,1.019,0
8,30,17,1.825,1
3,12,6,1.928,1
7,27,20,1.781,1
11,4,4,1.987,1
12,14,14,1.539,0
1,31,10,1.132,0
10,21,16,1.445,0
11,17,20,1.714,1
6,7,10,1.424,0
4,8,15,1.341,0
4,17,11,1.739,1
5,7,14,1.21,0
10,16,12,1.976,1
2,12,0,1.351,0
6,6,11,1.136,0
11,17,13,1.12,0
3,20,18,1.035,0
5,11,8,1.73,1
9,3,7,1.703,1
12,9,17,1.015,0
1,28,9,1.509,0
2,7,0,1.913,1
5,21,14,1.532,0
10,16,19,1.754,1
11,7,0,1.012,0
5,20,19,1.747,1
5,30,5,1.643,0
7,24,13,1.594,0
5,30,14,1.412,0
3,10,20,1.769,1
8,4,13,1.628,0
1,3,16,1.041,0
8,19,23,1.495,0
9,23,13,1.676,1
10,30,14,1.214,0
11,23,20,1.57,0
5,18,17,1.845,1
10,26,22,1.468,0
7,4,1,1.707,1
9,6,9,1.2,0
8,31,16,1.848,1
10,4,1,1.35,0
2,10,7,1.243,0
5,30,1,1.874,1
8,25,9,1.922,1
1,7,12,1.435,0
11,28,0,1.86,0
2,18,20,1.684,1
8,25,20,1.347,0
3,4,1,1.194,0
7,4,4,1.273,0
10,22,17,1.538,0
11,13,12,1.296,0
3,25,21,1.053,0
1,26,15,1.975,1
3,18,20,1.249,0
10,2,1,1.548,0
8,22,10,1.545,0
10,29,9,1.858,1
7,18,4,1.939,1
1,30,5,1.788,1
12,14,16,1.674,1
1,10,9,1.684,1
1,2,10,1.742,1
6,4,5,1.274,0
5,18,16,1.695,1
9,9,3,1.411,1
2,6,17,1.443,0
4,16,20,1.244,1
2,27,17,1.217,0
5,17,11,1.349,0
12,28,5,1.181,0
1,28,11,1.657,0
9,22,18,1.045,0
2,8,5,1.088,0
1,10,15,1.005,0
8,20,8,1.562,0
4,24,0,1.82,0
3,6,1,1.482,1
3,28,8,1.208,0
10,13,11,1.149,0
2,25,13,1.404,0
5,9,0,1.721,1
1,20,14,1.623,1
10,28,10,1.861,1
3,21,22,1.591,0
6,17,4,1.825,1
9,27,14,1.241,0
9,7,10,1.497,0
2,9,8,1.525,0
8,16,2,1.58,0
1,29,1,1.372,0
11,7,14,1.25,1
8,2,18,1.512,0
4,8,6,1.018,0
6,7,18,1.335,0
8,6,12,1.693,1
3,15,11,1.508,0
3,30,3,1.326,0
8,10,20,1.768,1
11,5,21,1.208,0
9,7,22,1.208,0
8,5,17,1.889,1
11,16,8,1.249,0
1,28,6,1.561,0
10,17,17,1.742,1
5,7,2,1.812,1
1,31,5,1.569,1
10,6,23,1.884,1
12,27,14,1.568,0
7,20,0,1.194,0
3,26,17,1.196,0
11,8,20,1.059,0
2,20,13,1.402,0
6,31,4,1.36,0
10,5,7,1.328,0
1,16,15,1.47,0
2,12,15,1.19,0
1,30,2,1.82,1
8,6,6,1.239,0
6,3,8,1.448,0
12,9,6,1.119,0
5,20,14,1.166,0
4,9,18,1.32,0
11,30,8,1.618,1
6,4,15,1.849,1
6,25,22,1.05,0
4,5,6,1.681,1
6,18,17,1.181,1
2,2,6,1.042,0
7,9,13,1.667,1
11,24,15,1.185,0
12,18,23,1.474,0
7,5,7,1.677,1
10,29,6,1.342,0
5,20,23,1.608,1
12,15,16,1.515,0
1,9,10,1.78,1
12,19,2,1.525,0
5,3,15,1.467,0
7,25,13,1.409,0
4,5,8,1.738,1
3,23,14,1.298,1
7,26,13,1.49,0
4,18,21,1.954,1
9,12,0,1.409,1
12,13,0,1.025,0
11,2,20,1.94,0
6,6,9,1.145,0
10,7,22,1.839,1
6,2,17,1.878,1
9,29,18,1.817,1
4,30,11,1.819,1
2,26,2,1.118,1
7,2,12,1.638,1
1,2,10,1.004,0
10,10,19,1.575,0
10,29,7,1.475,0
4,11,15,1.188,0
4,14,4,1.623,1
7,27,19,1.919,1
11,15,22,1.397,0
6,19,12,1.134,0
6,6,23,1.869,1
8,25,20,1.39,0
7,23,5,1.619,0
1,3,12,1.895,1
2,30,0,1.622,1
2,1,2,1.642,1
8,30,23,1.245,0
6,1,14,1.61,1
6,22,18,1.91,1
6,29,17,1.008,0
3,13,8,1.133,0
7,28,11,1.68,1
3,15,20,1.209,1
2,31,13,1.527,0
12,5,22,1.18,0
1,26,15,1.722,1
9,23,16,1.614,1
10,11,23,1.789,0
1,29,4,1.697,1
2,14,17,1.73,1
10,14,7,1.55,0
11,16,20,1.084,0
1,14,5,1.73,1
3,4,21,1.443,0
9,29,4,1.526,0
2,16,14,1.912,1
7,23,6,1.163,0
8,26,0,1.337,0
12,30,16,1.586,0
11,14,8,1.523,0
3,23,19,1.259,0
1,13,9,1.625,1
3,2,13,1.163,0
1,14,20,1.258,0
3,3,23,1.03,0
10,13,2,1.286,0
8,23,14,1.442,1
10,6,18,1.071,0
1,13,21,1.297,0
8,31,1,1.375,0
7,17,19,1.236,0
8,29,8,1.028,0
3,5,8,1.72,1
12,9,4,1.727,1
8,20,11,1.428,0
3,11,8,1.033,0
3,19,19,1.428,0
11,30,13,1.681,1
8,21,22,1.916,1
8,25,22,1.476,0
9,23,1,1.971,1
5,23,13,1.405,0
2,31,10,1.306,0
1,14,12,1.192,0
7,2,11,1.164,0
10,14,6,1.169,0
